"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd" "Kd" "Nd"
"1364570345_532" 0.0138107080287263 0.0510031142188347 0 TRUE 0.499873964813502 0.499727777777778 -1.26148897792033 -0.049173 33.106 2.92349 3.21354069035245 3.36813697591817 11.2043456700013 0.321400648761128
"1364595315_206" -0.231155169731144 0.0151854222792004 0 TRUE 0.490911057441387 0.48875 -0.825823853007763 -0.10612 32.053 3.82415 4.21923351335076 4.68373518470516 12.3037509622459 0.350411743418469
"1364633018_206" 0.00173784185851426 0.0251489021787725 0 TRUE 0.307744944575778 0.339444444444444 -1.23039376948114 -0.0025151 34.136 0.822619 1.32279798001171 1.6827182398438 6.33347553779815 0.0762121743133035
"1364613392_510" -0.143410227694177 0.021802233295651 0 TRUE 0.380906369871976 0.392661111111111 -1.14752000636314 0.032525 31.032 0.588536 1.44375695621077 1.86065337666739 6.23195349232283 0.132827662183547
"1364612719_53" -0.405384648349784 0.0527549426990865 0 TRUE 0.327812289945042 0.32595 -0.926025180133341 -0.10866 33.769 0.816118 2.37413842402632 3.23882678258518 9.57421973241315 0.307503858343468
"1364601149_62" 0.122982875058841 0.26555341874782 0 TRUE 0.457705441675463 0.45795 -0.850842493768144 0.062849 48.118 0.0953569 5.78822672385959 6.38636188345206 19.5840437372668 1.43509866953582
"1364638690_844" 0.00860286049830165 0.0123990006138552 0 TRUE 0.158863163069397 0.124444444444444 -0.67376657909576 -0.042684 35.208 1.08714 4.21825451611459 4.70177419745894 9.83647868924822 0.689155680256448
"1364653284_207" 0.417355262447077 0.0676886183237816 0 TRUE 0.262354816864718 0.259644444444444 -1.22712843734977 -0.023085 34.152 1.06781 1.34697326535791 1.80353695686511 6.8466569132104 0.224050441089521
"1364650869_246" -0.14588863901429 0.0160955563699825 0 TRUE 0.237373390275856 0.213727777777778 -1.13784475900833 0.03463 32.089 1.11746 0.836735119779708 1.8249176907503 6.25836117828845 0.297899468524531
"1364575783_46" 0.0317727931383176 0.0665538985655829 0 TRUE 0.265023957535719 0.266527777777778 -0.842392146638332 -0.048641 34.693 0.491603 2.90541477388511 3.67946579230188 9.00211268509468 0.308457787862212
"1364589468_39" -0.257466656244705 0.0448060960371812 0 TRUE 0.395901058643224 0.42 -1.24874399740138 -0.0014191 31.872 1.77766 1.92325188811175 2.07829229002162 7.66089707861124 0.249715518843571
"1364587068_266" -0.0189685971261824 0.0394364666575462 0 TRUE 0.151650802380266 0.18 -0.935729247025994 0.1984 36.868 3.28464 3.98815696613921 4.61669302257597 14.0838229174217 0.586587495569416
"1364632509_52" -0.259108815912822 0.024015464511551 0 TRUE 0.499998444605418 0.499644444444444 -1.2214363657099 -0.0029905 31.577 0.00987617 2.05855996909081 1.92217059557936 6.78318815773982 0.0291992897543178
"1364574501_945" -0.361187663331329 0.0222862257830271 0 TRUE 0.478200281638058 0.483194444444444 -1.14625313050355 0.028141 30.99 0.489772 1.51692475680281 1.88988446528564 6.27298924531241 0.110279461688594
"1364630241_210" 0.0383023166719998 0.0569796282956833 0 TRUE 0.126326054284501 0.115727777777778 -1.33238830179952 -0.011924 33.293 0.173466 2.48318884119475 1.99628046673308 6.53594479063258 0.152135927655678
"1364579301_429" 0.364532670996133 0.023861682481043 0 TRUE 0.397559087108233 0.4032 -1.30085631260552 0.012931 31.331 0.0762991 2.50680939012141 1.96395465143345 6.42309569263661 0.163540359000471
"1364664788_528" -0.290167261190175 0.0406903141955229 0 TRUE 0.475079490715243 0.46355 -1.12730774815952 0.068286 31.451 1.01016 1.28924292006974 2.0044355324707 6.86926133941855 0.212195809155595
"1364598959_300" 0.10494009444093 0.0972822401236024 0 TRUE 0.154340051717826 0.161061111111111 -1.29707857470979 0.13698 35.969 0.992759 2.64878815124809 2.64066841246951 9.97921431072298 0.262232057564822
"1364582639_894" -0.263142773136033 0.0717201502278842 0 TRUE 0.308464281006521 0.266527777777778 -1.12791951679414 -0.051053 33.775 1.61901 1.11798250895519 2.20730328769634 7.95033975844399 0.285314186333686
"1364593238_640" 0.00921425980260033 0.031798834362291 0 TRUE 0.426604957052356 0.421327777777778 -1.30005826395817 0.010475 30.138 0.304912 2.57345806037059 2.00847070100488 6.47581573239571 0.184593883157502
"1364597288_200" -0.36244881977505 0.0379769161857337 0 TRUE 0.221932037695424 0.259644444444444 -1.30077817788458 -0.047089 30.803 0.020786 2.70711445514929 2.28413412959619 7.53878195354238 0.175577868111684
"1364641098_64" -0.0954801650779445 0.0355552171810997 0 TRUE 0.277339901912694 0.3078 -0.680748158859746 0.002576 35.338 2.44678 4.09431318829361 4.63607847770292 10.5980917934165 0.380228078800429
"1364632136_133" 0.458104388436231 0.0296571459004985 0 TRUE 0.418535926378291 0.417311111111111 -0.510927879220939 0.11777 31.413 2.90699 5.84510549405091 6.30059791381067 14.8544172638914 1.12478788582626
"1364572728_187" -0.111607483100791 0.0313484676128728 0 TRUE 0.481813486466342 0.490661111111111 -1.13078001811634 -0.030731 31.008 1.01665 1.16767061839188 1.95671630024044 6.72934091928256 0.241231823815967
"1364621152_276" 0.201083929794908 0.0981107816009884 0 TRUE 0.300893245081453 0.305727777777778 -1.18972714692925 -0.080016 37.283 0.608402 1.96022368395862 2.53155781549746 9.45735530297815 0.345485573349984
"1364571993_151" 0.206928478114908 0.0611496898975554 0 TRUE 0.292196208668413 0.2952 -1.24970764902713 0.024579 34.105 0.227252 1.81262300845469 1.75086416084428 6.44564129330597 0.109158633851736
"1364572192_883" 0.257017051377957 0.0299957286244081 0 TRUE 0.425099824314935 0.43155 -1.1919781856124 -0.024797 31.39 0.868798 1.39636227331381 1.75582489169626 6.34882796822262 0.135637584363619
"1364613671_24" 0.109529351220715 0.0246787130834676 0 TRUE 0.2862653706761 0.250311111111111 -1.29262572637523 0.095809 32.248 0.147427 2.6376990218223 2.25339560572358 7.94375495566408 0.16106004262858
"1364653929_666" -0.491323224014833 0.0193773315586645 0 TRUE 0.499503853952669 0.499644444444444 -1.14059147902244 0.044737 33.445 1.85151 1.07916912800961 2.11966139368283 7.83146367777287 0.385668045525533
"1364624163_778" -0.125383011640497 0.0432462062122643 0 TRUE 0.455150565655048 0.455 -1.20140459424978 -0.0061917 33.124 2.13046 1.76488713812008 2.29447011980704 8.61104204998771 0.322251136311653
"1364630318_24" -0.13377125486363 0.0250571229198307 0 TRUE 0.141378211662777 0.135911111111111 -0.78584521394646 -0.1398 33.297 1.46667 3.53165186304299 4.08950605429044 10.872844395998 0.256434359061639
"1364627888_701" 0.288606200608142 0.0329982579372224 0 TRUE 0.473210569974206 0.48 -1.2739332902236 0.016233 31.155 0.0490296 2.38522552626339 1.928508589994 6.55526159696285 0.154173078932059
"1364571916_945" 0.316773761215662 0.0287241512183097 0 TRUE 0.202482811914665 0.174644444444444 -1.3320056840201 -0.082735 31.79 0.517894 2.79056783870513 2.46143176379495 7.96904650101204 0.176504791577217
"1364626877_284" 0.261581925680202 0.0279276550587692 0 TRUE 0.411606156204601 0.40755 -1.2588089932736 -0.03205 30.818 0.960573 2.01242130059397 1.8839277249948 6.72401611979477 0.134340695153144
"1364631440_252" 0.199953404574906 0.0425998225936321 0 TRUE 0.488060275604401 0.471994444444444 -1.2309403864132 0.074476 31.947 0.908263 1.77555596389841 1.79728662577676 6.77968646449363 0.183040786941141
"1364632233_73" -0.0765532534040957 0.0393258717610324 0 TRUE 0.122537524804245 0.1128 -1.3011863698265 -0.030022 34.399 0.386246 2.14239991345332 1.91703360733432 6.8851458212861 0.20015100506609
"1364568726_215" -0.198856104851203 0.101724085719842 0 TRUE 0.492690731701396 0.4838 -0.94688312507707 -0.072314 34.201 2.6546 2.47747951616468 3.32053654495037 10.1530662639393 0.0933058721185588
"1364577532_402" 0.445871064844383 0.0225018015416973 0 TRUE 0.140160868659881 0.118644444444444 -1.16802790034189 0.039211 31.577 0.750165 1.3045741761084 1.74274214020057 6.0803663471212 0.171769975570736
"1364603987_86" -0.0610013301638551 0.0274695304012224 0 TRUE 0.377963783864806 0.397244444444444 -0.822492357805083 0.041335 32.558 1.60396 2.64191263348422 3.58340100044272 8.20213205214728 0.735104823570297
"1364603904_160" -0.280306116167085 0.0244612175838679 0 TRUE 0.459628814827792 0.447727777777778 -1.09443616500035 0.1101 30.937 1.81875 1.82383963687537 2.53625235363964 9.01239186797893 0.319201208544194
"1364663637_806" 0.272601490912905 0.0344145778515601 0 TRUE 0.178289366291492 0.185311111111111 -1.36081244006425 0.058641 32.48 0.736273 2.69578628198869 2.21010148771678 6.64803096229914 0.236511506035561
"1364659869_635" 0.101948446785046 0.0786730036673108 0 TRUE 0.142531689442821 0.118644444444444 -1.28915518744304 0.065221 34.475 0.792036 2.00292313799045 1.88981946285157 6.97327484450941 0.148153997182485
"1364565939_557" 0.0436895568147066 0.0305711785646916 0 TRUE 0.42772489043728 0.426527777777778 -1.01753428277685 0.021493 31.781 0.514894 1.54685709879557 2.49726414154936 6.5851210845892 0.236993020271705
"1364567841_531" 0.4617590538247 0.0419901471126782 0 TRUE 0.499991004998708 0.495327777777778 -1.19441759184945 0.033902 33.019 0.682085 1.22368625515345 1.65195345432936 5.92779523349387 0.208514080660515
"1364618391_703" -0.0767889983582582 0.0369016421096415 0 TRUE 0.425968301558392 0.386394444444444 -0.84863014975254 0.067846 30.928 0.362569 3.20509077996604 3.96680510955069 9.83791412761318 0.47876296699627
"1364578016_363" -0.182206368559325 0.0677245083883481 0 TRUE 0.42726145308159 0.439911111111111 -1.28032075381642 -0.065736 36.965 0.920972 2.27532327657698 2.44747258205273 9.35706914731228 0.0509765449968599
"1364574853_163" -0.181907439809472 0.0271322476550613 0 TRUE 0.168767582680967 0.18 -1.38912699961995 0.042487 36.161 0.323114 2.91543200541944 2.52010527798913 7.87916790740177 0.317816261842768
"1364587472_264" -0.332257519714301 0.0922623692944082 0 TRUE 0.388608067452187 0.36995 -1.16133977401106 -0.024495 36.882 1.18257 1.28094206226134 2.26372723771396 8.35264573076608 0.200218539156298
"1364661674_104" -0.24226793846366 0.0779440805626048 0 TRUE 0.444997849028906 0.413194444444444 -1.25541758368973 -0.023652 34.667 0.246811 1.85207164170212 1.8692680810078 6.97953371148655 0.16385449877478
"1364666560_932" 0.0522932175003236 0.0217883499697375 0 TRUE 0.409169001475106 0.400244444444444 -1.32248429520124 0.0042105 30.402 1.76387 2.74298873683419 2.51582403469118 8.18705604644444 0.246869569605141
"1364599149_981" 0.331284352143093 0.0693606067852727 0 TRUE 0.445001805999603 0.422644444444444 -1.09615066190332 0.050899 37.8 0.0925264 2.0672425560048 2.84100109196711 9.35966859817018 0.362079681359078
"1364581922_615" 0.168821922192866 0.0294992948166503 0 TRUE 0.11321744506754 0.0979944444444445 -1.09634037524362 -0.04114 33.454 1.37202 0.739328278158801 2.13374796320517 7.24663341645514 0.236986206422909
"1364583048_923" -0.0670693259739367 0.0260954721323855 0 TRUE 0.472932139643818 0.4758 -1.27381905802915 0.086758 33.639 0.857492 2.03071166430767 1.93250981739692 7.20973034914879 0.140611259427162
"1364575400_490" -0.0267130525427951 0.0344467416958826 0 TRUE 0.433361059097937 0.401727777777778 -1.0178237792707 -0.051435 31.121 0.139145 2.09748264076364 2.79430280740961 8.53405739229737 0.292322289596027
"1364623763_201" 0.145693513784394 0.0951623947398348 0 TRUE 0.193934243141903 0.182661111111111 -1.22008620014974 0.070872 38.493 1.07114 2.04273166956036 2.53368528236004 9.69692655889739 0.414729381264411
"1364651095_888" 0.226442712260017 0.0214685634843253 0 TRUE 0.0838739605464855 0.0737277777777778 -1.31975516295739 0.088618 33.813 0.165931 2.6316736571092 2.22325520622 7.70025521343411 0.241983509871176
"1364608282_401" 0.0260749745967715 0.0475702200919037 0 TRUE 0.222814146241834 0.213727777777778 -1.20751025507619 0.053971 34.9 0.267832 1.67377122258123 1.94172611919608 6.96945716781872 0.232682584015271
"1364602284_919" 0.282393456464013 0.0400363206596624 0 TRUE 0.343511300392792 0.352394444444444 -0.984849896770529 0.048899 32.013 2.32407 1.69727094452745 2.84406841291254 8.95505601125421 0.280896295749576
"1364622543_709" -0.156576689972915 0.0996112555430552 0 TRUE 0.164470099261851 0.18795 -1.28794828561375 -0.044824 38.26 0.256994 2.49772978987181 2.57600631486001 9.6557757037716 0.234991651629346
"1364649613_566" 0.171601572181206 0.0202605590500046 0 TRUE 0.18612245822283 0.169244444444444 -1.09537640724705 -0.0038194 34.725 1.43093 0.46949096720768 2.14324223528098 7.23698521265319 0.273279341773616
"1364627766_352" 0.344721824772437 0.0479389335316529 0 TRUE 0.29039860344436 0.297327777777778 -1.21504766683824 -0.062825 32.234 0.0335428 2.10493934599491 2.18352507067556 7.9621362686139 0.20050368889618
"1364609760_400" -0.124488907868392 0.0327050057801185 0 TRUE 0.285840093037236 0.293061111111111 -1.24628674887405 0.039883 32.445 0.946479 1.61243965213717 1.64558808194947 6.17752228457931 0.208754798076573
"1364578435_364" -0.0193329698525878 0.0784419760304187 0 TRUE 0.14954673935617 0.169244444444444 -1.19622206198913 0.072073 36.611 0.162446 1.97788717309727 2.34646801108529 8.47329687066082 0.208684915080033
"1364581710_365" 0.109694130164684 0.0278931351203194 0 TRUE 0.418457610770936 0.414577777777778 -1.30218675816294 0.047861 31.284 0.444017 2.40265058692471 1.88366086961388 6.28957728843169 0.0930011893916103
"1364691582_208" 0.320160221911338 0.0376779624975612 0 TRUE 0.238864305654025 0.264244444444444 -1.2745212451617 -0.037237 36.412 1.15541 2.01875235759533 2.25298308207301 8.62428472521063 0.0902485656747201
"1364573426_621" 0.198622939259583 0.021512314995461 0 TRUE 0.376972412726067 0.375 -1.00606582891165 0.11762 33.143 1.81804 1.84879024011958 2.86438355523374 8.74919270396805 0.181768943121559
"1364618436_150" 0.0701357075720297 0.0258551166469863 0 TRUE 0.250853181945639 0.223727777777778 -1.17279232489479 0.069502 32.571 0.312041 1.72900811355261 1.98202312727771 6.79127016332528 0.118833051383239
"1364582662_487" 0.244638088680423 0.0403728188691444 0 TRUE 0.217922120208232 0.2112 -0.505441922315918 -0.18761 35.738 2.08803 6.26332929317169 6.39239879441925 14.0067006347361 0.521781183060975
"1364617958_193" 0.415649401829226 0.0869785016677254 0 TRUE 0.449621522929767 0.456977777777778 -0.951752468196026 0.13776 37.206 2.91787 3.21049695212862 3.9876294490844 12.3339727182484 0.505325275127644
"1364613982_251" 0.228203990479781 0.0229319744258923 0 TRUE 0.343505420157793 0.357777777777778 -1.19588102157559 0.079497 33.006 0.639486 1.60187165320436 1.87182601402809 6.74877586912305 0.238779114754212
"1364627786_775" -0.325681417966968 0.0330178494523831 0 TRUE 0.331800309456771 0.3542 -1.27760467595047 -0.096695 33.098 0.135789 2.53574285454514 2.43993526257754 8.98367683640915 0.199649887400269
"1364676751_30" 0.320848269247379 0.15388701541616 0 TRUE 0.484815763183657 0.47795 -1.05656979213806 0.00024355 38.766 0.738119 1.83254518826764 2.87441468564269 9.03060061432951 0.364291967829862
"1364621733_91" 0.397311271533156 0.0448208147718104 0 TRUE 0.299345846046004 0.323977777777778 -1.17419104094259 0.056566 30.775 1.23832 1.47787197493134 1.89968890216061 7.07157539802079 0.219460026832932
"1364567277_390" 0.199240118265187 0.0331285107464181 0 TRUE 0.466052298060622 0.461727777777778 -1.23859091971044 0.045721 30.319 1.66597 2.05504043884414 2.09958992291697 7.91104788669005 0.226669300430281
"1364637511_564" -0.264184095446375 0.0626801420396777 0 TRUE 0.38979267075548 0.3648 -1.05843887976393 -0.073361 32.845 0.744164 1.37000348386562 2.39004492914376 7.72624847164485 0.320238679127993
"1364646077_917" 0.047594794038035 0.017570178195004 0 TRUE 0.498702921695393 0.499977777777778 -1.14095782277047 -0.0064212 30.925 0.333553 1.61196937030157 1.99046856411203 6.54538910718155 0.223639172354822
"1364649008_606" 0.328215171153384 0.0572585092270505 0 TRUE 0.331260093314248 0.327911111111111 -1.12555877246664 0.048185 31.207 0.218381 1.81383640157261 2.18086828351933 6.96823944655711 0.128863098258207
"1364572656_236" -0.0608115241330125 0.0452150064579639 0 TRUE 0.428466761111984 0.40755 -1.24227761374342 0.072722 31.419 0.544312 2.05992585517136 1.85575493125996 6.79689548524977 0.138441509384277
"1364602668_683" 0.241266441334154 0.072219629721657 0 TRUE 0.444274583891176 0.449861111111111 -1.24424706866349 0.0072314 33.566 0.838699 1.45029289448598 1.63636649292085 6.14635199984841 0.094842525489612
"1364571609_176" 0.164028689957596 0.0199927388940742 0 TRUE 0.495627881145079 0.493194444444444 -1.10960692897617 0.071525 31.549 1.91521 1.40957053418659 2.27797709094434 8.09259775524625 0.174447553136665
"1364593111_18" -0.427260678804037 0.0567949469012601 0 TRUE 0.264114949441219 0.250311111111111 -0.527931362416515 -0.083517 34.262 2.32925 5.5259583825243 5.66818739644847 11.2872877342875 0.601096195714176
"1364584463_811" 0.00944627469510577 0.0172647489739105 0 TRUE 0.465126918414698 0.467061111111111 -1.32382785669582 0.041658 29.627 0.193999 2.94168956595864 2.34943428654456 7.21478551242205 0.103438415714896
"1364613593_73" -0.278690248472489 0.0369682043093012 0 TRUE 0.440976946454521 0.44555 -0.842422359479271 -0.11961 31.874 1.14376 2.99633980595494 3.69340190696191 10.3301518774342 0.374013396915136
"1364567069_327" -0.147827035542838 0.0858173191464321 0 TRUE 0.49532073883988 0.497777777777778 -1.18580569520402 -0.0092337 33.77 0.148446 1.53856853380542 1.89197545004029 6.74571697993663 0.121285499054948
"1364569056_969" 0.0983695041575616 0.140903264835383 0 TRUE 0.289655210475317 0.321994444444444 -1.05969274399404 0.0071284 37.093 0.757918 1.33338934176305 2.54395457676665 7.74537051276284 0.157329641909042
"1364590848_703" 0.0693269043462384 0.015870204288867 0 TRUE 0.329824607202616 0.352394444444444 -1.2984751875155 -0.024547 31.045 1.9596 2.63246825694059 2.53944325407284 8.50824459437057 0.194190791783048
"1364633003_634" -0.0167305094869108 0.0191619394761022 0 TRUE 0.118286320048602 0.118644444444444 -1.30538602752916 0.018629 33.027 0.392593 2.17313672503779 1.74686724160798 6.03121664859542 0.0734199263545756
"1364674856_552" -0.0539304294975054 0.120234098025035 0 TRUE 0.270057681528601 0.290911111111111 -1.3213723782271 -0.056786 39.281 0.339203 2.91226076301786 2.94533935802462 10.8705177190632 0.292156114608277
"1364603499_149" -0.153039349152857 0.104306995750071 0 TRUE 0.408013354570866 0.3848 -1.02215755143076 -0.10045 32.939 0.550512 1.90463209765976 2.77927413777024 9.07738526111523 0.253381714497286
"1364577173_129" 0.223081348170316 0.0221724358031505 0 TRUE 0.485833741199239 0.478644444444444 -1.09619943741905 0.020097 30.09 0.272786 1.88577554696546 2.33941814117077 7.3062219699779 0.18417389760496
"1364589194_323" 0.0223577802174358 0.0450084211782616 0 TRUE 0.245377080033761 0.21875 -0.998352808653962 -0.031335 37.493 2.36613 2.25219003067749 3.27190072440081 10.9574334323001 0.411479095054268
"1364569835_283" -0.23240279670076 0.194628136385447 0 TRUE 0.313307752526007 0.33755 -1.16280310824185 -0.065785 46.688 0.409046 4.4495501146789 4.88934345946701 16.9176085451422 0.702191161970497
"1364625071_25" -0.0136186191246283 0.0550010980128203 0 TRUE 0.378875871630219 0.386394444444444 -1.31324757696612 0.11752 33.535 1.1621 2.56738125139556 2.39443079309795 8.58268892377321 0.268740413870606
"1364576208_31" 0.157599526173168 0.0166759473710905 0 TRUE 0.200648286386949 0.2112 -1.31744880895819 -0.041588 30.13 0.731684 2.65808459202013 2.25460347159293 7.10386553600359 0.283831645040125
"1364629843_325" 0.182947976491459 0.0224447129666329 0 TRUE 0.413292733921382 0.44555 -1.30768195574072 0.018245 31.208 1.1893 2.28802048082503 1.97466805636145 6.66173463906533 0.169434023735272
"1364604318_198" 0.144853942332122 0.0218108380257962 0 TRUE 0.100093675211994 0.0919944444444444 -1.3655630374621 -0.079035 35.878 0.0606238 3.03503211632769 2.77234663657769 9.41499186501552 0.390455038171988
"1364578378_911" 0.0466664519547658 0.0200413619923069 0 TRUE 0.376900941340484 0.400244444444444 -1.16124533137028 0.027015 31.096 0.35543 1.64863270036305 1.88095213010977 6.31877132744474 0.141685549311739
"1364588327_34" -0.559742401544687 0.0295805283058444 0 TRUE 0.49638664267802 0.49875 -0.758926919247013 -0.11701 29.569 3.39494 4.33166859153501 4.80554599758614 13.143286169427 0.642937800099321
"1364577037_889" -0.118304835596293 0.024461734926371 0 TRUE 0.335191871658376 0.3432 -1.33433459709229 -0.0061027 32.899 1.62783 2.54012648034962 2.37922905916215 7.92995356852976 0.105914800971961
"1364617206_623" -0.436706917790228 0.0378167052776155 0 TRUE 0.496295367964942 0.487727777777778 -1.27173552135235 -0.021151 31.354 0.643936 2.0390362089145 1.76798753533168 6.21958125838894 0.136701649805786
"1364618558_568" -0.154565092060775 0.0585354231846632 0 TRUE 0.499887791361767 0.499994444444445 -1.17464529676269 -0.0028055 31.771 0.0387253 1.82893915635106 1.99752618313441 6.84289238366416 0.107776663345314
"1364623639_47" -0.293081739755476 0.0633715585123438 0 TRUE 0.436680593528279 0.421327777777778 -0.714262709853346 -0.06328 32.318 3.40766 4.27826400320871 4.71785733098618 11.2248854319214 0.270631386365051
"1364625065_565" -0.375265918168565 0.0201909652432469 0 TRUE 0.35588293865259 0.37995 -1.30513167201754 0.048079 32.769 0.643728 2.17142276035013 1.79205475397339 6.21346679122578 0.126296334752633
"1364591403_341" 0.00500975529589685 0.0471753537003716 0 TRUE 0.117391994938789 0.127327777777778 -1.36869831316851 0.069375 33.869 0.0634977 2.92989378493357 2.3950087971255 7.44434233511916 0.143224341290107
"1364709867_394" -0.106737396609306 0.0323902179852223 0 TRUE 0.364158012658829 0.381577777777778 -1.30426447553524 0.006002 30.991 1.93484 2.60040285196826 2.47027233772271 8.39914647645237 0.23335728287403
"1364627411_547" 0.3232512245993 0.0586202580674647 0 TRUE 0.182348638801525 0.152777777777778 -1.3841235638166 0.022355 34.625 1.10094 2.76639562040036 2.46219268379017 7.65517229531583 0.282871512792365
"1364624386_712" -0.382221805930458 0.0178088579324681 0 TRUE 0.234082061008859 0.264244444444444 -1.24620252763352 0.023879 33.576 0.419378 1.67230213866995 1.64661034786269 6.06240457731827 0.137371422497171
"1364594945_947" -0.0553608858997259 0.0526095846004906 0 TRUE 0.184913031684866 0.200977777777778 -1.30150798253508 0.077227 35.101 0.376728 2.310639798941 2.07017361973396 7.50902238163008 0.121219608027127
"1364637057_531" -0.270152621759753 0.0270811782531605 0 TRUE 0.294053487730824 0.28875 0.155153777765148 -0.18589 34.664 4.17558 12.2343994799709 12.1228597426802 18.6704903686121 1.13834532973821
"1364587804_628" -0.227436328116569 0.0901778862779326 0 TRUE 0.197611594311661 0.182661111111111 -1.27581427634489 -0.043403 37.499 0.729335 2.179757823583 2.36723919545499 8.95804307603585 0.206320666033916
"1364615819_958" -0.154305150698968 0.0225444113854116 0 TRUE 0.454200047716038 0.437577777777778 -1.33460664972029 0.013166 32.568 2.16127 2.87850554127676 2.79051006285991 9.39978404483072 0.291279759729253
"1364584753_719" -0.300853406151724 0.0899689790724355 0 TRUE 0.374551049728906 0.363061111111111 -1.23328236134201 -0.022652 33.186 1.65333 1.66649669430115 2.03701439362836 7.66432467079493 0.170612461285153
"1364587398_21" 0.0255940498043147 0.0574544506145851 0 TRUE 0.437495973799924 0.413194444444444 -1.14151092636879 0.072942 33.211 0.723401 1.26740783367988 1.97386085845878 6.60881218702667 0.132912528184476
"1364606789_432" 0.0144796565512957 0.0649940548928249 0 TRUE 0.468375755173806 0.474311111111111 -1.16686564288485 0.11613 34.496 2.71671 2.56786237737523 3.02764195063241 10.7974218851483 0.364132034459353
"1364593674_18" 0.0231720566500652 0.0253752172949789 0 TRUE 0.376714900868304 0.350577777777778 -1.20495462957888 0.03849 32.216 0.797651 1.36363669854185 1.63386691247761 5.9843239585971 0.078026402016547
"1364639281_146" 0.218475028025045 0.0217796771182195 0 TRUE 0.476419562503526 0.489727777777778 -1.33921987209275 -0.0072642 30.4 1.25888 2.72363736318075 2.34939260286559 7.1739768861477 0.120308967374935
"1364582153_551" 0.488862652186891 0.0708272611010001 0 TRUE 0.255025102998901 0.208661111111111 -1.05329234275263 0.15917 36.132 3.07315 3.19236290114196 3.79825902422408 12.4874282217881 0.49997226969905
"1364618798_193" -0.369710365736552 0.0807421279515913 0 TRUE 0.487195304738572 0.467911111111111 -0.949233688766958 -0.16315 41.711 2.6831 4.49012802203483 5.08317788038162 18.2715473861935 1.10106720020117
"1364568513_233" 0.352021008343518 0.0363048026891165 0 TRUE 0.174949810067864 0.17195 -1.25773846820798 0.057151 36.547 1.93653 2.2240417904834 2.59457009301059 10.3276902369236 0.381266563014899
"1364574927_367" -0.0781250096586133 0.0302102787756387 0 TRUE 0.473688678869694 0.467061111111111 -1.2673891472048 -0.0079808 31.86 0.952058 1.83680770665612 1.71091692724728 6.21502514201736 0.10050188668436
"1364606296_308" 0.0120350957246468 0.0652054382425633 0 TRUE 0.272824985068717 0.277777777777778 -1.09073288336385 0.15174 36.365 2.08257 2.40533645794227 3.13321871545521 10.929724616565 0.520629244408924
"1364595006_744" -0.152691885311128 0.0296315055749217 0 TRUE 0.397712687869916 0.39875 -1.15523711644876 0.11478 35.784 2.95377 2.85297780088563 3.34842584474247 12.1359865331137 0.484110418515584
"1364650592_84" 0.188186049656202 0.0401945693828999 0 TRUE 0.272157150705328 0.23355 -1.27291442185209 0.054723 36.629 0.230012 2.17194694640476 2.1548515944044 8.03038168197889 0.161159992484507
"1364578284_54" 0.105103713146023 0.104813123992914 0 TRUE 0.499842818225372 0.5 -1.23168015268794 0.06816 36.287 0.494793 1.82661854268836 2.07784104663546 7.71823511755391 0.184266069121779
"1364661711_692" -0.0239947061954812 0.0104735302148606 0 TRUE 0.40045772791364 0.376661111111111 -1.01624745661387 -0.099629 30.686 1.42411 1.90273600377229 2.79489862030693 9.32345257639696 0.260413714367986
"1364581338_806" -0.336380605827221 0.0405610758899621 0 TRUE 0.416114160134989 0.414577777777778 -1.29867383664012 -0.023434 31.132 0.0595101 2.55250314088461 2.06067826631373 6.83357039839375 0.066740501938144
"1364591864_966" 0.100549502768176 0.0213374233830643 0 TRUE 0.196335627375661 0.200977777777778 -1.11550483896933 -0.074787 34.906 1.77222 1.55345011909269 2.5249534301016 9.19178343399809 0.263226868563322
"1364589772_949" 0.269263216006575 0.0919780432781465 0 TRUE 0.306143614628254 0.286577777777778 -1.36111157529492 0.10438 38.586 0.463884 3.14996359645647 3.02727068113596 11.1101262667666 0.487604898078585
"1364668885_301" 0.330771944298877 0.0228555081626632 0 TRUE 0.184577927266797 0.18795 -1.01057688158525 0.16229 32.793 1.17075 2.44696429166983 3.25087275380661 10.9426083046549 0.68369546740041
"1364568578_753" 0.187329983804426 0.0868739400497378 0 TRUE 0.41328140811937 0.418661111111111 -1.16671898532344 0.13282 37.325 0.734348 2.24823508570561 2.7833523492714 10.2993082743233 0.406654719249933
"1364646826_260" -0.0603017154300327 0.0204906351705293 0 TRUE 0.418157769615832 0.40755 -1.14565144193922 0.048255 31.684 0.941047 1.13835436878996 1.82940156193083 6.30814603813509 0.113286494183307
"1364591369_797" -0.00414709649596774 0.0974795085445123 0 TRUE 0.173836415821273 0.17195 -1.17351702271895 -0.026881 39.613 1.41796 2.1813077681084 2.90567679746009 11.2487536294465 0.462288640897898
"1364677000_336" -0.282716860240976 0.0807971384161001 0 TRUE 0.345427905559248 0.321994444444444 -1.17646708635128 -0.021137 32.846 1.26676 0.986937699166033 1.81707755220738 6.68235053709436 0.116613365489522
